run_id,seed,signals.entry_z,signals.exit_z,signals.hard_stop_z,gates.fdr_alpha,gates.time_stop_multiple,gates.hl_min_days,gates.hl_max_days,risk.max_active_spreads,Net Sharpe,Net APR,Gross Sharpe,Gross APR,Final Net P&L,Final Gross P&L,Total trades,Total costs (applied),Cost-skipped entries,Cost skip rate,exit_band,exit_time_stop,exit_hard_stop,exit_end_of_window,exit_other,seconds,overlay_yaml,fold
203,200203,2.2094,0.5114,5,0.0642,4.0,3,60,7,1.675308609771792,0.045275492636099625,1.7475162736730798,0.04733115717854888,90371.32,94474.49,52,4103.171685920536,1,0.018867924528301886,21,9,7,15,0,5.86,/Users/davidaronson/Documents/MFE/Projects/Proj1_StatArb/stat-arb-v5/results/tmp/overlays/overlay_203.yaml,2022
219,200219,2.3548,0.4293,5,0.0973,4.0,3,60,6,1.576777346722005,0.058977729178252225,1.644659023532732,0.06158692807210843,117721.42,122929.46,57,5208.043823847909,1,0.017241379310344827,22,9,7,19,0,5.23,/Users/davidaronson/Documents/MFE/Projects/Proj1_StatArb/stat-arb-v5/results/tmp/overlays/overlay_219.yaml,2022
222,200222,2.1477,0.6103,5,0.0794,4.0,3,60,7,1.5443851228131824,0.043647033373809346,1.6134389303189838,0.04571315507644593,87120.86,91244.91,52,4124.044509627771,1,0.018867924528301886,22,9,6,15,0,5.21,/Users/davidaronson/Documents/MFE/Projects/Proj1_StatArb/stat-arb-v5/results/tmp/overlays/overlay_222.yaml,2022
226,200226,2.3659,0.2451,5,0.0811,4.0,3,60,7,1.5606474699347717,0.04520393892007739,1.6320195737899958,0.047315665013391024,90228.5,94443.57,52,4215.072321177636,1,0.018867924528301886,13,12,6,21,0,5.19,/Users/davidaronson/Documents/MFE/Projects/Proj1_StatArb/stat-arb-v5/results/tmp/overlays/overlay_226.yaml,2022
240,200240,2.0097,0.6245,5,0.0645,4.0,3,60,7,1.4993912573072812,0.04166610172407146,1.568883993501237,0.043694338490973414,83166.86,87215.29,51,4048.4249752050773,4,0.07272727272727272,22,10,7,12,0,5.24,/Users/davidaronson/Documents/MFE/Projects/Proj1_StatArb/stat-arb-v5/results/tmp/overlays/overlay_240.yaml,2022
